BatchID,CropType,FarmLocation,SoilMoisture%,TemperatureC,Rainfallmm,Fertilizerkgperha,Yieldtonnesperha,PestRiskScore,HarvestRobotUptime%,HarvestDate,StorageTemperatureC,Humidity%,SpoilageRate%,GradingScore,PredictedShelfLifedays,StorageDays,ProcessType,PackagingType,PackagingSpeedunitspermin,DefectRate%,MachineryUptime%,TransportMode,TransportDistancekm,FuelUsageLper100km,DeliveryTimehr,DeliveryDelayFlag,SpoilageInTransit%,RetailInventoryunits,SalesVelocityunitsperday,DynamicPricingIndex,WastePercentage%,HouseholdWastekg,RecipeRecommendationAccuracy%,SatisfactionScore010,WasteType,SegregationAccuracy%,UpcyclingRate%,BiogasOutputm3,minprice,maxprice,modalprice,marketname,latitude,longitude
FarmA_B_00042,corn,FarmA_Field3,42.19125032632116,20.369497137803137,68.124913892848,152.80168021804656,7.187024087533724,21.916474104279043,96.63193798145936,19072025,3.5158945637653103,84.95818162806067,4.635319194748006,B,15.236946325130097,16.851763953140583,Canning,Cardboard,404.2069711707218,2.991234471244985,98.47420602528116,Train,1129.737396448122,25.33516729167801,39.16563748884657,0,3.979892063332005,2747.280075789659,160.81995752356536,1.1616842883998566,2.7352422248439225,3.6250303814955935,93.97889826820985,9.155263508688844,Organic,96.6272428466029,72.59855827794897,19.76392205911301,680,1707,1169,Nelamangala Market,13.092346311283663,77.38542504153524
FarmA_B_00043,tomato,FarmA_Field1,36.58623412571767,24.70559748552631,52.13890564718062,200.69547050582463,7.44321727571868,20.811528222100154,97.20689038103735,04082025,2.030492838908156,85.18266120656678,5.300970232066563,A,15.567227834904738,12.956677314203988,Freezing,Aluminum,488.67559375150034,2.9393473735635656,95.25874757406052,Air,1106.324384199508,23.133451306961675,43.659217243397705,0,9.02330818949736,249.59577372330284,457.75633749789705,0.9839893681797472,4.22141972977356,2.871437875451055,85.21733349218154,8.718417493965381,Packaging,95.0198896951618,55.14320337046492,18.05182283924236,842,2536,1366,KR Market,12.968075854813348,77.58799624280019
FarmA_B_00044,corn,FarmA_Field2,51.36357677501768,22.453737341880988,99.20749085868124,117.73941062878248,7.399350785762435,5.001922799801495,96.01555425617322,18072025,6.174285757098501,76.18849889008438,0.7620920636370103,A,25.54516109752717,4.778269277730622,Fresh,Glass,217.04319225049923,1.968402054061742,98.82329793488302,Ship,1535.7085345794965,24.83515746180497,2.694667478948494,0,4.448398683088961,9653.652157599272,476.87935833122793,0.505313475668346,1.6930871885588896,3.3360616859709054,92.48207750321352,9.64710445322364,Organic,82.68104428640567,30.177610401715796,26.24705851212645,650,1804,1058,Yeshwanthpur Market,13.023427669573403,77.49689436254751
FarmA_B_00045,tomato,FarmA_Field3,49.393198854359326,22.893829336189444,138.57807173838788,83.29628130593743,9.061496516209994,26.358873461203142,95.7844523987738,04082025,2.292701490039039,83.96031681457995,5.216985964243503,A,5.030916993985236,2.227716917037637,Freezing,Plastic,242.99909548746737,0.3894793468551527,95.1005678331091,Train,1675.6174257782918,43.12189601539096,34.486661161745275,0,10.716362461068632,2583.8411523419145,170.10384559472,1.3044946424318224,7.965048875991068,3.885246428258781,76.79834240033392,9.64139232153356,Mixed,90.36606031404926,30.91480097379761,52.52584187815833,839,2474,1443,Nelamangala Market,13.1042753373682,77.3927837379845
FarmA_B_00046,wheat,FarmA_Field1,57.69744131561082,31.884262814526227,69.66732089063947,69.05009489979079,9.533322017900886,14.86270879211897,97.02203151642414,06092025,5.195615116404572,75.63850356109339,2.4971844535715766,A,12.521327708831375,1.810030976453622,Fresh,Cardboard,430.15524632870967,2.060582993025087,97.77780182452284,Ship,908.8606331092268,47.52298187711489,69.44494686213118,0,11.385079237828965,6792.66025172022,183.66822490859687,1.2728095732903375,7.848943262943486,4.311014868290944,80.00742861988378,8.954700796244802,Organic,82.00623937355616,72.38400511445217,11.120874733821871,537,1496,903,KR Market,12.967983222905096,77.58863520255309
FarmA_B_00047,rice,FarmA_Field2,40.77649335194086,33.60033669621664,187.32963037114143,285.1329567838459,9.248848696025762,22.243827334171364,97.38019591880168,28082025,7.772731835552299,74.02063672695475,3.1923675690968887,A,29.5309093586076,8.056762785352674,Freezing,Cardboard,170.662559042981,0.2790914593800816,95.32882825484712,Train,639.5498362354128,29.178594308464824,38.33225960906841,0,1.537739460997117,7095.635711799225,257.7607351767598,1.0484191629935626,5.196071437659579,1.5693774836123526,70.87301229412824,8.70163821867003,Organic,80.86059822864847,10.954381673407504,86.8169295326504,476,1432,935,Yeshwanthpur Market,13.022290553996205,77.4914008438029
FarmA_B_00048,lettuce,FarmA_Field3,39.76502088991097,16.40832261699088,7.837265335129251,154.1597644346198,7.091416458200783,17.194525477721662,96.35708498358476,09092025,2.656813160326723,86.28798667005663,6.863890031381646,A,16.872163587655464,6.051171596431956,Drying,Cardboard,120.37181198155156,0.0880924773071769,98.64270631774056,Truck,555.7030497683343,46.7138850746374,49.427958722126725,0,7.707816963101516,6139.073429086909,471.1491981415001,0.5664633257762721,6.435312477419787,2.690113526819515,97.88327741264924,8.725119593118189,Mixed,92.47133132831058,32.59086009086469,29.73615313084723,520,1497,879,Nelamangala Market,13.106448134767113,77.39306842322227
FarmA_B_00049,wheat,FarmA_Field1,36.73164168691722,19.1783743523072,83.58920634311575,195.29065529520656,9.60164494322417,29.9307784777153,97.277774071054,31082025,7.366879585808404,78.14813659880187,0.072243233036402,A,14.563157006100209,13.275712345787651,Drying,Aluminum,433.8903305316427,2.468875338664458,96.85773294490215,Truck,429.5164815745003,26.25234954367587,23.830470054181824,0,7.633358333865838,3197.783202715117,439.39652223973263,1.2665150495325848,5.7208012902696,4.200540392195999,89.3681692943236,9.611429051336437,Packaging,90.16789433992666,48.80496768514583,16.253798746870785,507,1578,952,KR Market,12.974526849288358,77.59073846002165
FarmA_B_00050,lettuce,FarmA_Field2,38.75056878292281,28.42287033648101,193.5161103040495,279.7941379588899,8.062440012379376,22.57209360116468,98.549841930054,08092025,7.948852010870289,84.75659847214057,4.707301066724844,B,7.995725050441159,10.487342864593748,Fresh,Aluminum,70.92526389802947,0.6292588430510441,95.55009509926806,Train,162.41278528809852,31.675294522032708,56.179396470693376,0,5.539211553233116,2783.8529122642512,60.258301665959,1.083713587731364,4.7452657523157455,4.947255654825282,97.06294754501988,8.656358965595224,Mixed,81.55845001901794,20.375222346952725,67.56213095982433,507,1493,911,Yeshwanthpur Market,13.012209542219834,77.49810071226594
FarmA_B_00051,potato,FarmA_Field3,52.32408008069365,22.17293562592328,109.59437664961746,70.68710500882653,8.191491497512247,21.20941383730377,97.22688633913346,05092025,2.3691021574354103,80.83116872429139,4.7897118408008605,B,29.354115715700388,6.054366282102234,Fresh,Plastic,328.8647480897371,1.1370813786572922,96.3632627991594,Ship,717.773558727691,22.91101492355999,56.10450373132806,0,13.99387293854508,6016.915998756761,202.438064202994,1.281959977157959,0.4267839759111815,4.447596555218816,77.6993958154431,8.418118747413692,Organic,80.66384568171378,16.446912793971286,3.808630059931928,467,1563,968,Nelamangala Market,13.09810747165697,77.38642085980086
FarmA_B_00052,rice,FarmA_Field1,46.15344684232163,20.08327298139477,84.69418846162371,269.1653714814482,7.314607499597443,23.35715817152253,97.88325238524205,21082025,7.297437614824767,94.6087851850726,3.173278210748496,A,5.500658898145612,3.8355177810533454,Drying,Plastic,302.8967813600631,2.92037216992852,95.65929870138704,Air,576.9829996550274,37.41666147615454,38.49072333578973,0,12.412594798098318,8674.346772755745,281.1518829773882,1.2517469923958404,3.638114740421289,1.857336313121884,87.73244472554416,8.169376683750613,Mixed,98.80537185477736,67.0693431763392,61.996856487416416,495,1585,939,KR Market,12.960599006498096,77.59474508485194
FarmA_B_00053,rice,FarmA_Field2,32.59568988435926,20.905811768378776,113.70405674999166,187.8969681360175,9.212215618281457,4.293839566454088,98.22125986943162,06092025,5.0964741226617,73.73951606668915,1.8962228568666892,B,23.42950562518108,3.416795491061542,Fresh,Aluminum,205.6642013757624,1.0105215055833097,95.68232764622836,Air,1934.5139024394944,49.26433903111831,70.32096762954495,0,10.458140728644551,9472.663916341617,256.5349115502546,1.3030020719578372,5.398290417339284,0.975832586093252,89.6764990804865,8.933386241768817,Organic,80.57040531083237,72.6083072053955,69.81984306764998,486,1505,824,Yeshwanthpur Market,13.01219568916125,77.5021261626609
FarmA_B_00054,wheat,FarmA_Field3,40.15661655737379,21.45101528477201,115.18491505161693,91.20856528425024,7.546851635427874,6.136337795083898,98.95491512782178,09092025,7.439082316667481,81.61496491589526,1.8773923060924087,A,24.21499511971271,17.428547450667935,Freezing,Plastic,191.83528449381157,0.8894693438499458,98.79243328068576,Truck,1137.5322111875855,36.12225836151825,10.788515033385735,0,10.714899536024964,1148.4674635972003,104.9929032890774,1.018008066404625,5.420252911069477,2.4469626870329435,79.20894130747007,8.964264197839684,Mixed,88.44603680795304,67.65244945587327,21.49165313867192,527,1558,929,Nelamangala Market,13.104064349929343,77.39269572645867
FarmA_B_00055,rice,FarmA_Field1,39.875042513544045,31.97339589849349,146.32955105992804,152.81377914634226,8.69189527605651,21.421922466708423,97.41278960870793,28082025,5.427913651517445,87.01141565898314,7.069677357286021,B,11.091417901596666,5.626081399692477,Freezing,Glass,397.3359767817296,2.754623998868325,96.78098444913915,Air,727.1902261094897,27.52349294397421,3.186336542270669,0,6.925742157196787,1632.8032647174266,430.8202178723958,0.640324518193515,2.9849809473790687,3.7082072591802113,94.59516781545328,9.681817420805814,Mixed,89.58776146754622,72.91515228161434,4.196407344363429,537,1563,893,KR Market,12.97918284503956,77.58206596310171
FarmA_B_00056,tomato,FarmA_Field2,57.852170913591536,17.732426628840578,25.53794588449312,244.4005709338064,9.522129957633794,14.81944461392588,98.22740059585034,13082025,5.972672060639388,79.88862709699922,3.53619499026286,A,21.78896109032593,13.382502310308398,Drying,Glass,88.89107484314592,0.3322453359568743,98.15520905562144,Truck,1181.9118219377071,37.67361060966849,55.91107482299672,0,13.814917816448638,9452.888961952489,341.7009836684503,1.1711574733796888,7.533535893264244,2.462845353766488,97.46768242410718,8.442477392892128,Packaging,82.22832280820846,48.717837974086,36.36453589194496,840,2583,1346,Yeshwanthpur Market,13.027343343182103,77.49058380469698
FarmA_B_00057,rice,FarmA_Field3,58.49082359697768,29.17821993820237,50.00328984322093,170.09252046658867,7.267612986136169,22.639058755803497,98.8505972742195,14092025,5.262673447984396,94.36749629676724,2.6471149039133754,C,7.323228609484748,16.40303263173906,Canning,Aluminum,156.55293919012342,2.278747230343895,97.55842224471073,Air,321.4335676241062,19.302223746288565,58.50088761554178,0,10.41893140879928,7391.698760514447,420.57510367738377,1.1204737850519706,1.338856257894248,2.4159043165683425,95.66079841318412,8.7619825473368,Organic,83.21217379035461,66.85806846932394,9.859423024193648,472,1498,910,Nelamangala Market,13.10069833709854,77.38808487235879
FarmA_B_00058,lettuce,FarmA_Field1,35.923477198136,26.056399538158157,116.10880246878196,296.32151266637607,8.60600669204657,3.0874809223243505,98.77763890230908,17092025,7.186957281844091,88.04719069817338,3.5902205906512243,B,11.426181660801998,12.667544912509983,Freezing,Plastic,379.6019293271404,2.964196699958322,97.70570544935356,Train,915.8853109442956,46.10306780928895,10.414506038440337,0,10.934715924837247,8841.638865814753,430.7944968812414,1.2422531871990872,4.002875569724485,4.191152105409003,91.4329423022418,9.61681147778738,Packaging,86.6842951217967,36.88298468737703,11.647784967333708,501,1446,881,KR Market,12.970483677207875,77.5873019975412
FarmA_B_00059,lettuce,FarmA_Field2,69.90961940195768,20.93020287295597,173.4233214419444,144.18474248448518,7.699649234649404,16.094440544537843,95.56432739511084,25092025,6.40345951372221,86.42459643911232,5.355123211674891,A,24.697549707306624,17.33173940129197,Fresh,Cardboard,296.7442626768909,2.7038880323239463,95.52677375388816,Truck,1271.1569267710745,32.607938277294274,20.590798307102425,0,12.92536355681018,2106.063077939897,376.6943682962125,0.6698810060507353,5.527071812406582,1.807018895335932,78.04647571202366,9.647247221497947,Organic,94.4718416480596,56.638750303532696,25.426123144486457,510,1447,924,Yeshwanthpur Market,13.013811338298801,77.49038245794897
FarmA_B_00060,lettuce,FarmA_Field3,40.6712405710114,23.39561712892553,112.37333842875472,237.394574994018,8.028780592834782,11.364646966707472,96.62556923309408,07092025,5.12756187308249,88.92648169028058,1.1660525459580136,A,26.617154800838502,8.455480709041016,Canning,Glass,107.59469384011388,1.955003756119278,95.93673778726196,Truck,1003.3507719952802,30.727240971387477,3.2286654356640234,0,4.111073840132865,5917.100123983078,225.2131946123615,0.6949751999002892,5.577086447134474,4.298973374058228,78.16686522106332,8.769222151957536,Mixed,89.63456605714507,79.21848719724152,29.54679246267593,450,1538,961,Nelamangala Market,13.100362996275823,77.3968555372537
FarmA_B_00061,lettuce,FarmA_Field1,69.06459823330611,20.12413887188916,47.71937195806804,148.2473622447148,8.421909824291669,13.71000657845035,96.2959602444272,28092025,7.208964824309282,93.81621595096792,3.5954706817099016,A,20.21216031649478,19.16822162233002,Canning,Aluminum,446.9610264269271,0.942182384978196,98.14700134061776,Train,833.4686612759323,35.50526759587317,22.53160275463953,0,12.106063558000544,7041.281984732989,309.16790995755804,1.3904095172193285,5.1891116541505244,2.034024004758618,97.9374492929351,8.918248046573362,Organic,92.12013561650627,25.80094066873892,52.99703410214206,521,1494,826,KR Market,12.967464319114896,77.5844572763603
FarmA_B_00062,tomato,FarmA_Field2,46.44148053272925,27.23027421731361,135.96895598004917,257.29105517662856,8.065312909837914,18.118736162175374,95.3477000598014,04082025,3.471713193532008,92.695466324616,4.703074968883096,A,17.670960795512066,3.529755079383842,Freezing,Plastic,227.0515309536162,0.7629659435349502,98.88306482589913,Truck,1988.0043583544116,36.867435197629085,56.119931174307006,0,2.9286090443473807,6833.107665925029,88.57904899867414,1.2499777984520708,2.2023057076148813,1.641165528391697,70.29825038213507,8.606571781698566,Packaging,98.71831654672282,37.29298224037564,67.83918855030132,795,2558,1335,Yeshwanthpur Market,13.011610640069437,77.49170621846237
FarmA_B_00063,corn,FarmA_Field3,31.322029316021936,16.631883608004806,147.9817520894749,192.2703672914369,8.946468520874728,15.068650423875903,97.53296309964384,25072025,2.944043958215156,88.10713270316029,7.58866683881147,A,8.982600515474507,2.940841063493224,Freezing,Aluminum,422.54076889497776,2.457765314614384,96.0507025703946,Air,1766.6137861904076,17.512153217927956,38.25723693988053,1,5.180129283673318,4140.701739580311,340.0862545627048,1.408228488700323,1.2496525494929758,2.269949555998495,90.7654492240222,9.865109756838624,Packaging,94.592103270951,43.603316411706,59.27709408701848,691,1866,1073,Nelamangala Market,13.094427928925855,77.38200028121844
FarmA_B_00064,potato,FarmA_Field1,43.80284992106732,15.103697255479736,47.64723048079589,65.87795739750034,8.43874630526275,16.195819113385102,97.943618452784,13092025,2.962400631980433,88.72904097753208,2.020222256603354,B,6.577725826978754,13.515150777941429,Canning,Cardboard,404.4708569874689,2.6394657418550858,96.08627505900417,Air,1265.6416184109082,38.89160274281909,26.366691521780165,0,5.03415681404764,252.40942774395396,97.83409531224756,1.2587153211639208,5.087522614613687,3.8122347933743423,90.4811387141026,8.23728753148316,Packaging,88.25286846468313,19.661084091403623,14.83603372895168,493,1482,955,KR Market,12.965300793967291,77.58132298924234
FarmA_B_00065,wheat,FarmA_Field2,55.37405378805455,27.55788829897272,75.54577723525897,59.20546690899785,8.752598454142507,14.590724459868234,98.39251238186752,22082025,4.004053272471428,73.64805185087863,2.8740059833299645,A,7.941225711838966,18.91379168685197,Canning,Glass,330.9914509122776,1.5763047376370785,96.8915885312436,Truck,1160.2858543054515,23.467608811043533,28.02175064344312,0,14.677882025837109,5870.967962362205,350.0352993499768,1.097155305990302,4.794416929115502,0.6300101393199714,88.05799668754412,9.86749884600294,Organic,88.48239651413442,15.672702732553976,17.208603245262644,542,1465,886,Yeshwanthpur Market,13.011312097344199,77.50712552359245
FarmA_B_00066,lettuce,FarmA_Field3,57.22821806219067,18.885479070240844,106.86549470611268,83.4630297001583,9.21046742618474,12.268655312564796,95.49110755865084,16092025,3.4321401878061053,72.56981011231665,3.03486871937939,B,10.68393250240247,16.368785771090234,Drying,Aluminum,272.5165090827918,0.7330198223593984,98.93536125142175,Air,1260.287935657939,39.98834213773064,2.0947538000827706,0,12.848058356218903,2605.705237878127,122.50309876944463,1.1541327370278736,1.4348480823139278,0.9820960793600868,98.71315653651912,9.367732903670689,Packaging,91.75666946377908,68.0806006425137,87.87692497929145,542,1478,920,Nelamangala Market,13.093242405214177,77.39119364811647
FarmA_B_00067,rice,FarmA_Field1,51.237383332685454,16.418818339998552,99.31223813661552,53.41799120674932,8.673226797851312,23.156459417947357,98.50577630350118,18092025,7.580542103058432,84.27261254610411,4.844305261159063,C,13.54186254742302,2.451920329322977,Fresh,Aluminum,490.7978781717906,0.3388296252335206,96.07583578330588,Ship,442.55861025374486,43.788717803446886,22.986036929566517,0,10.517547923853895,4557.517036814615,67.60013707360778,1.38912792394001,5.641113164564507,4.75722412831546,79.04450363714803,9.063144305373465,Packaging,92.64193895995918,78.37560609793103,55.83523150641136,481,1578,913,KR Market,12.975469110888982,77.58912819130678
FarmA_B_00068,lettuce,FarmA_Field2,47.911326582923664,22.93567654427777,77.9236172438407,68.83976508811557,8.759606303982277,0.3660921695413355,97.571702254457,17092025,2.635004562971504,70.4591909235135,2.8538564243200133,A,14.52273813777468,6.307986564759611,Drying,Aluminum,115.23428257091769,0.2615384034954935,96.62788763853706,Truck,820.5185993654213,43.13854776433821,47.25211191465513,0,10.905851424230852,9580.052049329792,90.98940017004914,1.0788067545119406,3.6413759338692513,0.8774581369067869,79.8591840500042,8.065318121568993,Packaging,89.51350759089675,38.33075446807611,86.9937832897689,483,1412,900,Yeshwanthpur Market,13.013067377557187,77.4939919228424
FarmA_B_00069,rice,FarmA_Field3,52.11572356285312,16.015370620787937,59.52703490186217,222.928599292228,8.693375627567924,17.95328103615681,97.81578454055403,02092025,6.193944428237526,82.05890953878979,4.268095402397565,A,13.658044214725088,18.67605881191865,Freezing,Cardboard,376.3200773980017,2.1572323420615667,98.56592006249404,Train,126.94608913725368,34.33753385927612,70.193611067145,0,8.431091916038566,4050.449644660104,10.976146257344432,1.1323913243283874,5.342084732825224,2.8386365896552728,72.2892426854501,8.951192383644017,Mixed,92.25236323348462,16.13548853362573,37.15465113198744,516,1525,958,Nelamangala Market,13.098659684125623,77.39056468178357
FarmA_B_00070,potato,FarmA_Field1,53.70786895517574,32.7323429790132,19.996977432372677,183.58656875736577,8.136317877853868,16.965250419689216,98.6424960141612,18092025,3.1353292387100358,75.25873949797172,6.254322638760235,A,10.97638330493164,5.808110223214906,Drying,Aluminum,136.03581565915505,1.260356183543175,95.01168413048543,Ship,977.314773099312,33.20594623087629,61.29425788887296,1,14.206360006627786,8414.035905977824,362.1824127482298,0.6564767160036006,6.698936638161205,2.896572333309689,82.84114595976838,8.815496210005465,Mixed,80.44711739386787,14.606823248340357,61.44000074313239,540,1555,940,KR Market,12.966988805840971,77.5956295920047
FarmA_B_00071,potato,FarmA_Field2,33.23413305330861,15.552335437474094,10.69705934947378,237.47768736749296,8.012340501615753,21.485372241988564,97.499045084173,08092025,7.289822796622101,78.65041419112099,5.643084752897629,B,17.74310616879245,15.842238051951464,Drying,Cardboard,202.2183973995568,2.716079622833611,95.15906385995429,Truck,1108.8979387174431,20.00065864687941,3.651647525187039,0,7.443881293235423,1966.5519969175864,368.87651403860576,0.9739212201161028,1.3578274286153853,2.448122310251224,77.5704072608106,8.322437623950245,Organic,88.16283441404003,72.3922744452209,52.36634160546107,515,1592,908,Yeshwanthpur Market,13.025020432977128,77.50854423614746
FarmA_B_00072,potato,FarmA_Field3,44.786178242456174,26.577297910151174,191.70829937663967,278.2914380644107,9.698942191435036,17.970880943319795,96.34346342859934,06092025,7.767891729109444,89.3951183948239,3.5709491721006845,A,25.63215270582242,16.67751172264537,Drying,Cardboard,188.91443451793785,2.219013902180291,97.41628670828489,Train,494.1119854012587,42.13711526410975,64.89924232723875,0,5.707765648048418,6757.3589304477855,262.31734145749715,1.216397111958099,0.1531589439746934,3.223726242884093,79.95821436315168,9.312819207001311,Organic,85.29982344539606,42.46699748093759,31.912348982046257,484,1403,908,Nelamangala Market,13.090579050980539,77.3979138258242
FarmA_B_00073,rice,FarmA_Field1,39.68639753109704,23.76948246036174,169.42862881911796,196.287383081368,8.822665666880718,24.80396483427235,98.30042932569064,20082025,4.792820052619901,93.53093760580968,6.913729421393351,C,11.99258846178698,10.413589965758652,Drying,Cardboard,476.1661944824253,0.5737812537437601,98.6295206588514,Air,1929.856251972752,24.499328315635005,56.82388893090381,0,2.445530053973865,9772.36884894554,89.06777251713801,0.7709426983163654,6.232820691166294,1.1491336289880922,94.2025819174132,9.942301814736572,Packaging,82.4543144596191,32.401912159367434,46.991537203359535,520,1548,954,KR Market,12.967851375769243,77.5975674499076
FarmA_B_00074,lettuce,FarmA_Field2,62.12559025519583,28.440522705903987,70.98103809254413,231.530211017962,7.733059466393963,28.772243836920836,96.45223684878036,03102025,7.27442888136879,71.81040680365854,4.465121996750903,B,28.559675477555828,8.340629287117995,Fresh,Glass,485.31028000472384,1.841332256447097,95.95542664160772,Train,1823.436491327622,32.38433979862813,56.62632864996863,0,11.79308478391587,1108.7416986420742,50.94162538023797,0.7022541805245349,4.877579401220928,2.763311338883741,97.12905089229736,9.12437762212905,Mixed,81.89138374336673,43.35228898675797,50.24908768269321,478,1515,954,Yeshwanthpur Market,13.02381569552313,77.50974697514148
FarmA_B_00075,potato,FarmA_Field3,48.812025377841536,21.56305334949464,191.36017702529128,239.270300510614,8.49474309354682,10.275727715356302,95.13691244328211,20082025,2.0308710245282886,83.35605514941113,4.3192467160177,A,26.833416543096195,9.552364215975434,Fresh,Glass,132.35694990562723,1.306516363194478,96.87856709872284,Ship,1458.1793091390164,24.949593252463085,34.05970313025,0,11.016658981133872,182.36742804920087,19.373193554270635,0.8138268082244156,5.597116556976974,1.8608662762344856,75.38625908815038,9.429506552887892,Packaging,91.46065114667869,32.281286628464315,20.07709747566786,516,1492,922,Nelamangala Market,13.105185649034333,77.38729089251994
FarmA_B_00076,tomato,FarmA_Field1,69.33692563579372,18.100832334554884,135.35398088486065,144.4626373189466,7.991045443842742,6.82052949089961,98.322618026261,24072025,6.919681504448601,92.06333714549,0.2735021275132654,A,9.04410528380274,5.312329192941919,Canning,Aluminum,59.91582213387689,1.7317491923058392,96.80186120663129,Air,1090.103926092457,19.683992704989254,29.8603705068152,0,5.765325577862023,4392.469647062882,91.21660671295814,0.7415006279928334,6.70523979990914,3.308336298145945,80.80275901505051,8.136900905132034,Packaging,89.94841039589963,44.2325042715334,31.50103723767316,819,2509,1393,KR Market,12.970021263456696,77.5875277831039
FarmA_B_00077,rice,FarmA_Field2,45.95297769778213,34.636817766210626,96.50418992852848,110.27120808240797,9.801075471279624,12.707905872614486,96.3807685795251,11092025,3.371750969149541,72.06271336101054,7.893543842857293,B,24.65689891892736,17.89842740644804,Freezing,Aluminum,374.0036178484009,2.214207370015552,96.89188538438204,Truck,1746.4398613129856,37.03451939121078,23.204101018323485,0,0.3779012093884404,1016.9922822085352,446.5192121417419,0.7149126370363958,6.422487478596004,0.7061177168657473,96.93028630134644,8.83533399163399,Mixed,84.81809822293101,70.16894778425558,79.14097505069756,504,1477,969,Yeshwanthpur Market,13.017298236720425,77.49521808998762
FarmA_B_00078,rice,FarmA_Field3,62.65727492877536,31.778670041387265,98.605131554361,101.26133212663125,7.022603089402224,8.637888494271785,98.09533809280536,27082025,7.452207855616207,90.61285117242085,0.9837664682370136,B,19.36468455794417,9.5617734778654,Drying,Glass,238.09547024171795,2.4185876430113726,97.490078782919,Air,304.77207045575267,16.901621218801633,6.598640126805604,0,12.58495991577016,7509.005061794691,128.35305243382408,0.9248508428680868,7.687361175430597,2.854387084197381,71.79244535998745,8.232716970328992,Mixed,88.94805111667777,51.4610959743467,91.57882394541272,481,1481,855,Nelamangala Market,13.09991940590747,77.39363479890139
FarmA_B_00079,lettuce,FarmA_Field1,61.93380499938205,32.2080923662335,16.656882239051928,112.8606098779496,7.675998393137585,18.448507894579635,96.4510315786638,14092025,2.006720668880657,78.94503377320679,1.8490472994211729,A,19.164384054285463,17.766729368665896,Canning,Plastic,89.97811028940397,2.531211979220173,96.87897505196274,Truck,1591.4940988360258,41.202583194417,17.976475444558936,0,0.1712697518111045,9154.031772100734,183.59295033643568,1.407838513883534,4.287480630816946,0.9263517769166184,72.67845531522998,9.22559167107302,Mixed,89.35241398846576,58.625764096712274,35.97940935452995,458,1425,841,KR Market,12.965546805426106,77.59048759622155
FarmA_B_00080,rice,FarmA_Field2,36.02870175861718,20.00502721031728,18.340829451696216,118.6829492564772,8.096070459022172,27.35557226528894,98.44427207989888,13092025,5.337090410238542,78.05236755548339,0.4135746979322157,A,14.77606907645436,3.0081761182192075,Canning,Glass,357.6893475096691,0.7619246237160742,96.78987256528984,Truck,293.4005872353542,26.115537834139083,19.262254448461725,0,10.555496694435764,4396.8076298167125,61.61928739585326,1.0070596467387185,3.907965061279243,1.393215315575182,74.72093868698065,9.876964316428309,Organic,83.7051706283337,35.52694733640356,30.697228220901817,495,1544,973,Yeshwanthpur Market,13.012347605883411,77.49319690573708
FarmA_B_00081,rice,FarmA_Field3,50.327951069628746,15.776694688588464,120.4881851802238,101.80691225201411,8.463429402426215,4.173485824291856,95.87804210032384,14092025,6.539814822709608,94.43665965786964,5.12002373469531,B,17.528824979550244,19.77723014900249,Canning,Cardboard,295.2974877173149,0.093346799752073,96.89715368172504,Train,1598.7107919713403,15.004714255156989,35.88539487971411,0,14.553856645890855,2661.245257338865,118.95703932660344,0.687920380815323,3.2150975991258406,1.093549001617916,87.26117218967937,9.323555464943276,Organic,92.38976817575136,61.69541149573631,19.51971645718825,487,1527,949,Nelamangala Market,13.090936127094244,77.39941462885541
FarmA_B_00082,potato,FarmA_Field1,57.83251227163528,21.065310293464456,110.74061046916016,269.5551668697981,9.552452553508438,3.0238380904765947,98.89818906079547,30082025,3.552129984187448,75.02147724655735,1.79760941578144,A,14.929469435730276,9.422188661428748,Fresh,Glass,491.2325699004977,2.2178842054943195,97.36346976508416,Train,587.746758090146,32.889519873303044,54.32110846176858,0,6.564919922223052,4400.592858165437,264.4200396823005,0.5769716693808741,1.2295283427536363,0.9141888993440856,74.36369585917393,8.153606096628844,Packaging,94.83746777133572,56.66319594155606,67.84911686505812,455,1598,960,KR Market,12.960077207030206,77.58357159936115
FarmA_B_00083,lettuce,FarmA_Field2,64.33435219254879,25.74164854393311,42.54557900484579,239.2497830430572,7.263662873620431,7.680465955609867,98.11903509915211,29092025,3.158797187523758,87.32984852056703,1.440083499781788,C,18.49331546899857,1.908785587488004,Drying,Cardboard,152.33427313762053,0.3190311787673238,97.14802995340544,Train,1760.3266329854684,16.63981679846611,35.166687987856264,0,3.5246010749392918,7262.13339671501,307.79881471686974,1.1961561451379252,4.580857863056179,4.128554757803335,98.07421506207127,8.709332409970166,Organic,95.03780727690086,18.369339842643956,32.309970166633725,540,1474,898,Yeshwanthpur Market,13.02225733506234,77.49162739197706
FarmA_B_00084,potato,FarmA_Field3,43.03835620807539,21.53302483592082,189.23890857633805,61.72411694780498,9.41759466022343,21.782867581872026,95.45695170368158,13092025,2.504589346807908,90.53601820024666,0.7084446737859311,A,20.698751319315896,1.7224151165116433,Drying,Aluminum,231.7900443469467,0.944758765838903,98.41654399060202,Ship,1890.8820829595256,24.66593452373148,6.049111461301242,0,10.573065150650724,189.6361996456727,130.2226339414434,0.8827987644363878,2.2161001946078303,1.4285378383044516,82.95472129049709,9.101326758881704,Mixed,91.44692678336564,50.08499971809092,98.77495390991884,512,1472,865,Nelamangala Market,13.107637930061935,77.39439240315684
